soil_type,rainfall,humidity,temperature,crop,moisture_output
Sandy,75.93982624179637,48.77220574214393,43.87014172443621,Rice,54.63678563491135
Silt,44.973984245054,55.275230843872606,30.55096390005962,Maize,67.77612605593404
Sandy,77.67105569551812,58.59189069859379,17.18695355614965,Maize,59.281577386053876
Silt,6.536615756438524,77.57880517833416,33.80498713245201,Maize,56.46561909198362
Silt,48.75711936733843,33.967630251608476,22.59596721038431,Maize,60.53246635903594
Sandy,3.3613600183282633,32.42708929582464,39.11080355631907,Vegetables,23.366005912576675
Sandy,6.265320345535452,57.43373940607363,39.534662206985715,Cotton,38.82249662268869
Clay,90.64374533444109,78.80145844965864,44.368420675639854,Rice,90.96904989180224
Loamy,13.924537111759516,43.54047400695378,30.05608593073511,Sugarcane,55.9940394023355
Sandy,53.24206822752171,74.90531368793762,28.648706391832114,Rice,56.99583978583543
Clay,41.10956026007065,48.187969655820964,37.60426816339442,Rice,79.21766441065076
Clay,34.73433262588427,92.02602761694615,18.974119690257798,Wheat,73.15973949656706
Loamy,89.98333456872724,92.69829609866315,31.407465413793727,Maize,85.309775266135
Silt,2.18233967754895,50.81010429969285,31.38742800392553,Maize,51.89983479751457
Sandy,66.37896861755891,46.09956277742684,17.684193684311616,Maize,51.45469924246968
Loamy,96.33944342135504,58.79127804463619,27.539522565207406,Wheat,82.63659428387857
Sandy,56.016818346184195,46.83721096261041,40.59854395701606,Cotton,39.53875289769257
Clay,93.68224620330918,77.06686903041926,40.68460865983981,Cotton,76.11323338662787
Clay,5.225787928602377,87.82452791837999,17.97712994759043,Sugarcane,70.4567419696948
Silt,41.87933190741614,77.11644916378519,17.721626482434925,Cotton,60.55804700569495
Clay,26.015779096205115,87.70453130745446,22.880864310058058,Cotton,73.374519243841
Clay,73.08209649807299,57.78945135452319,41.24298187661981,Maize,71.95779686318845
Loamy,98.12970904972467,40.94218794962026,18.867077552204968,Vegetables,83.00310282132776
Sandy,25.65300624442478,81.65656631783145,36.599904078823386,Rice,41.143084979363465
Sandy,65.41746014740745,55.23321535990877,18.034968588393095,Cotton,48.08358253643235
Loamy,19.809763275974014,76.98895776603928,33.69413561243476,Cotton,62.31050319570015
Silt,56.53302545716099,48.9450759387236,25.682018973574344,Wheat,70.34490997925084
Sandy,46.39324866883362,35.68607443646709,38.66741888897601,Sugarcane,48.63954225530824
Clay,97.2005329631537,99.48072568414344,22.010713464760908,Vegetables,87.33801214736461
Sandy,60.85272726964666,40.93410555514195,34.176054881698796,Wheat,38.06348277803241
Clay,34.950637208681876,99.18946957744367,22.07047603727655,Maize,73.54870134626731
Silt,11.409578488793336,98.40959527965131,36.409808493364615,Rice,63.48751206500031
Loamy,15.124682873493455,85.56726727356278,41.21034103682246,Sugarcane,52.9301015207928
Sandy,22.53169299512351,76.15960734573983,18.8040539738028,Wheat,39.91423279021827
Loamy,25.0966661340298,70.44649351757593,40.99787065786511,Cotton,56.57684155796916
Sandy,85.06160578411378,90.62710817644843,32.80725763242894,Cotton,55.445811648814114
Clay,56.12227882825249,50.26076651336416,18.81331472601072,Sugarcane,80.83485560044018
Loamy,52.33909113743665,62.73768487394139,27.82625566079136,Cotton,65.83937112560838
Sandy,11.476887186921747,73.35729785565513,19.825808804552935,Wheat,45.71273049259857
Clay,86.0139693349435,58.78333331086438,36.010436665997084,Wheat,77.40153071342834
Loamy,72.28143032084837,59.924051786318756,37.76604403253849,Cotton,67.76856161051411
Loamy,6.766836190000158,53.11992672514591,18.17389560818397,Cotton,64.9320681327491
Sandy,70.78350972297687,69.49622716791752,30.18419558083933,Maize,56.360769069686
Sandy,54.353821734264606,89.54021696105812,39.438751680777514,Rice,48.22416778499412
Sandy,8.172534574677826,44.1069864604419,43.08489124652989,Sugarcane,38.45960034122756
Clay,45.830064152865646,95.4103127127409,30.4055360022531,Wheat,78.53668595850729
Sandy,48.469628713004695,78.23613576237608,43.50837670834221,Sugarcane,55.252472702846774
Loamy,16.577454016327575,87.6291248876021,31.070669113680893,Maize,66.11174651109789
Loamy,94.56981470002823,68.9333484841008,26.82571483799724,Wheat,76.09314052828458
Sandy,84.99753714806619,84.56616909968444,40.44609385658686,Maize,56.928895153767805
Sandy,66.90223373291083,31.134027813762703,29.78948131374267,Maize,53.09587229029456
Silt,46.22955610006072,87.28662973456747,29.15707531693569,Vegetables,67.306611343436
Loamy,41.17655415845085,32.80972013597565,29.70937468229485,Cotton,64.24649116849139
Clay,65.09734671509541,92.29393634540037,40.40355005609236,Vegetables,76.37878218905482
Silt,54.543186940690546,99.43739230670504,39.958246250641565,Sugarcane,62.68097673819776
Sandy,6.227310588188562,50.58472235237445,27.105599773206336,Sugarcane,42.80043381965248
Sandy,51.25026487703317,44.72229894000556,24.99899579611575,Cotton,44.337014401169796
Loamy,80.64036172328395,83.57543547006284,29.757840721173878,Vegetables,74.68865678699571
Sandy,45.923987759695805,47.71184386441773,32.18317529211327,Sugarcane,56.97020179654774
Clay,5.195657755426842,90.58936682205425,22.15011631883991,Vegetables,75.71082022629132
Loamy,78.6278199384033,37.19898145102337,38.81865254146771,Cotton,59.83237091616732
Sandy,20.13637821359744,38.81686374655508,29.59448297197269,Wheat,33.10622324440149
Loamy,25.862083488803876,98.5406088570431,25.021366452598787,Maize,67.20225742492262
Sandy,16.47063534322959,77.16872287890033,18.204629788919718,Maize,43.846449269180226
Sandy,33.02150648714976,89.2821057100267,22.16535481210821,Vegetables,52.96999679231912
Sandy,75.6751505688635,52.703056414606266,43.47843515267951,Sugarcane,46.643879820393465
Clay,51.93858595039374,77.35386246644231,24.152990604585796,Vegetables,83.16986606184031
Clay,20.488127415071254,71.5969279116018,20.06577868101106,Vegetables,72.517556945162
Loamy,87.78300781520409,72.22050840860629,28.820183749649797,Rice,81.93003705545063
Sandy,87.95818549515292,77.77727216764052,24.21263230080746,Maize,59.53397741197353
Sandy,87.05784250460069,70.2751421190369,16.054777508135825,Cotton,58.03510909280793
Clay,23.87962113815393,60.03436585118662,24.69435651838252,Vegetables,60.717841003604164
Sandy,45.12393441809881,49.31458860663828,31.323258718184057,Rice,52.11889803268576
Clay,98.49896561408751,83.80069316392414,31.551371160599007,Rice,89.51071914785743
Sandy,77.20124763099903,45.83907010022303,25.69676763530666,Maize,49.042841182366345
Loamy,2.716742122555982,78.46480143080899,28.41908268757802,Maize,66.8512529184016
Sandy,6.5204591260492055,46.33329758545287,43.96553754704299,Maize,37.59495038660836
Sandy,46.39313768123328,73.77311189681177,26.32045431690935,Cotton,61.45408596375129
Silt,90.92202058615601,82.29547869903203,22.74680439779949,Rice,86.26405317375682
Clay,53.870179795271426,45.30997222345775,22.304011322002804,Sugarcane,75.89665444964784
Sandy,49.781250803429025,34.19603106029158,28.732938381124026,Cotton,40.72702485936882
Sandy,10.547369995663058,39.16816200959219,37.78560446150832,Wheat,31.719080855207558
Silt,65.6780104724294,72.41978770897178,21.179645525654195,Vegetables,68.19054412929357
Silt,82.21031606002255,89.46124843580148,36.27888381422304,Maize,71.54843973058757
Clay,38.04200075075623,33.14977748647971,15.634494700482488,Rice,71.03904260285947
Silt,77.56118509253275,81.39058813291524,27.56798933951838,Vegetables,76.11733185017272
Loamy,96.44766539008116,53.892305216503644,38.2759519560836,Cotton,74.15195985969866
Silt,20.376645912768907,63.496985894366574,25.16198867323294,Wheat,60.038752708964026
Loamy,52.33296311947413,95.02016848918959,31.912113043361984,Cotton,65.17424317466758
Clay,28.713795808457554,53.238005331509186,21.149376984777323,Cotton,71.4551904510895
Clay,79.28544190338394,62.573585375764026,37.25986173378517,Sugarcane,87.93237130246582
Clay,57.75933658811575,30.95776903324768,16.56837309806279,Vegetables,72.874596036028
Clay,63.45824175503038,35.71191040033869,40.57627934626501,Sugarcane,70.15067704977442
Clay,79.79141596158941,48.10141137943488,20.945891592650042,Cotton,83.54444418605269
Loamy,39.59704726624549,31.94965685747521,41.231940951249925,Wheat,53.39953759593373
Loamy,91.50900684070432,74.19627282337757,25.57587723901552,Rice,84.38224556298762
Clay,53.302886724614,59.847884976113576,36.6805072342346,Rice,85.51987706722551
Silt,15.7954822835348,68.37016419096153,24.576758933585655,Vegetables,55.754740736114286
Sandy,69.58991181688025,42.22530301274307,42.177350137039426,Maize,54.70951811790985
Clay,79.32613504382545,50.71524206056313,18.79911376555123,Maize,80.11810837538538
Silt,31.67616770675267,76.46771323969077,20.35559367817796,Rice,64.76932012767196
Sandy,85.7179256998753,97.57119065412799,29.790903754764066,Cotton,61.481953854571785
Clay,90.61432547657664,33.529174152154646,17.458153171144385,Cotton,82.27707723231781
Clay,27.690448737780894,92.32690245986862,20.879405541052858,Sugarcane,79.07285963566063
Loamy,98.3521472715222,70.38168409178459,43.31299146636043,Vegetables,72.37110912098294
Sandy,14.071152804875842,69.47436967289366,44.29468983443661,Sugarcane,42.475525330194124
Sandy,20.201566840248997,65.01949746454322,26.28777987991266,Maize,33.817776380088574
Silt,18.422483923802613,34.85758601329284,42.698580630418064,Rice,57.95450488088824
Loamy,89.39897100078704,36.29137962153125,31.34474027020295,Cotton,79.09175608217991
Loamy,65.42925523249619,72.06384039613603,23.09227397621301,Rice,72.03740940562041
Loamy,15.210428322227287,53.86710000048908,36.07196163241796,Wheat,55.07333109329954
Loamy,44.032341836834895,94.20876466043765,34.76705419724571,Rice,70.92402950349675
Sandy,61.529802506980204,58.46133761516306,44.673759573262004,Wheat,36.69469622136942
Sandy,8.34640849893833,40.029702109184875,22.9514186222785,Sugarcane,34.02245422227642
Clay,88.24163684073388,80.03031834514252,35.161785079852066,Sugarcane,79.69864409374473
Clay,80.36035354415351,50.534739500870685,16.560712650883406,Maize,81.44544778672072
Loamy,50.52067735766382,66.78292151491252,18.40938116090158,Rice,84.50529851709622
Loamy,96.71266152591704,78.8482949853619,15.117551248532799,Rice,82.57852388020723
Loamy,41.77609792750997,93.01848778414492,44.98382043179019,Wheat,65.13388603006047
Clay,98.41103190364979,85.45338363611734,39.068210914424334,Sugarcane,88.10528940309946
Silt,66.79199988036271,77.34527475109068,38.60169044200622,Wheat,72.37223511894614
Silt,63.467127325394145,77.57432276766005,30.29178225864539,Sugarcane,74.71848038623696
Clay,16.5954895295785,96.21472508224606,24.0020124871632,Wheat,73.38296413314323
Clay,88.1927758304644,50.70768682475752,19.537928533880276,Sugarcane,90.84444728699407
Clay,42.74896879206152,30.077846593733117,23.54024216539391,Wheat,64.37434569157148
Clay,16.223340578247935,49.03681915787391,26.279136657874176,Sugarcane,67.90049641617252
Clay,1.260751997575904,45.252396573872076,37.68930290940882,Vegetables,66.55493999543344
Clay,55.975568363838256,76.32842095797987,31.18985366709457,Wheat,63.717000388466516
Loamy,52.739962212267635,74.35981198358704,17.32450879666448,Rice,76.87506564077724
Loamy,71.93536223691585,71.54229678933066,15.540870268767367,Maize,71.72499473637603
Loamy,89.02580530178021,31.13704102466176,18.069965386021895,Vegetables,79.169095757212
Loamy,7.9406584643029525,81.01446381154533,27.31496141092138,Vegetables,61.88704672418312
Clay,73.14964903403623,52.64712887398441,42.99578751147055,Wheat,74.6257588157081
Silt,18.741194409758222,76.55391923046417,34.12207443627665,Maize,57.122032670558156
Sandy,85.8177053157164,68.96048999515074,39.05477699626545,Rice,52.11269536226036
Clay,81.90635138616561,53.9911647799535,28.991237835136456,Vegetables,73.08367720837497
Sandy,54.07937549855444,39.42033869728754,25.849982495851286,Rice,54.47267162748883
Silt,71.02427986233116,36.609322836233666,18.25201118149868,Sugarcane,69.03451006547186
Loamy,31.43501131837484,88.20628331785565,41.277990665586145,Maize,61.56106413189795
Silt,47.116789893281464,94.28782794570905,38.49480087083708,Cotton,67.49577762092164
Clay,82.16368977104716,75.48516327350097,20.043542927931753,Sugarcane,92.26335478751609
Loamy,45.92651971732139,37.24038804023384,30.367816916287815,Maize,74.2876668754881
Clay,35.77982653254418,58.14190518217685,29.62124423763735,Wheat,67.00210482973499
Loamy,49.421244725029986,81.025744007361,33.752746580595854,Wheat,64.155266199299
Sandy,82.82492524372184,84.58746188070477,43.38560681973784,Rice,61.598994013038045
Sandy,33.520804737087275,38.2753035603762,32.39314325287439,Vegetables,40.509775981392885
Sandy,17.37615931357438,30.00215031917677,31.206518003358557,Cotton,34.9731859284963
Silt,71.20140203307808,79.84959321164234,16.509687988039918,Wheat,70.7618253617087
Clay,82.59782127080818,54.9617323190344,16.887224280540718,Maize,91.71331498098725
Silt,10.063747852353334,47.81369321327821,20.620403739803667,Vegetables,61.627826795500525
Sandy,23.98741127559447,30.90282288526678,15.974123150752447,Vegetables,49.63962960980909
Clay,14.19719897609939,67.82095847330498,37.30058686710037,Maize,72.97063126646148
Sandy,34.79414115821666,89.58055147981872,36.6999091198189,Vegetables,51.919575444056164
Silt,45.035097890541266,97.03421523908115,19.08168703294929,Wheat,61.8289069414564
Silt,74.88263369633064,69.60214654293024,40.082367023858424,Maize,70.8489431071073
Silt,65.11475848816741,66.0122929417926,19.64358104538336,Maize,75.30238096377403
Sandy,62.092856747843115,35.953946984246876,24.035267609920766,Rice,59.562710028482556
Clay,35.23749466096544,68.42109610798198,22.46930697484095,Cotton,71.67160708157459
Clay,84.144755308476,56.598535527577624,26.169212957191434,Rice,89.86969925730429
Sandy,47.128716739816454,72.49946966185038,22.639912976698856,Cotton,50.28251781465044
Clay,97.91049380151546,57.21084435135827,29.66852779315356,Maize,78.0121829762506
Sandy,63.41421382957368,46.82093864152567,27.222236440640565,Vegetables,48.05009747119935
Clay,12.626474156450273,36.647569265986355,44.597084723379794,Cotton,61.829540435371165
Loamy,67.6177562075434,52.0442911212227,16.67779050384677,Maize,70.69554230536271
Loamy,32.5104015431699,36.76513840014266,19.265441291620547,Maize,61.84119404378076
Silt,68.63271966860974,42.38278655767888,16.584776817258074,Rice,79.25631184423588
Loamy,6.964114816240574,99.11353110056821,33.77523584947127,Rice,69.34055063278907
Loamy,17.48814371759594,61.087248983463304,16.635278322411587,Vegetables,70.00173673108068
Loamy,85.57372589057863,67.23102365535115,40.0931921212837,Sugarcane,71.1648002244998
Sandy,22.71795570235149,91.15329701160508,30.358158920457832,Wheat,46.798620702672274
Loamy,83.704112524294,99.68982303434815,30.81022873744601,Sugarcane,79.6665954425061
Loamy,27.927608845441043,70.79001145412771,31.847835231365828,Sugarcane,63.525752417352
Silt,64.28819100587077,86.87316747309202,20.124411189186322,Vegetables,70.48090713072598
Loamy,69.4150573509831,52.88587170356727,20.930709093434626,Cotton,80.20271069716034
Loamy,51.265475314505295,51.402077021310376,24.56451968619014,Vegetables,68.70167618443034
Clay,30.531067669673128,58.189260469619214,32.804892474655546,Vegetables,80.59062539993955
Silt,21.264437637109612,77.07550838715544,21.303533278206437,Maize,51.7584878589348
Silt,3.318935456242622,77.75341824785691,18.489951813997838,Maize,51.6607537769278
Silt,30.39464012407238,52.06676042546155,44.10350659255296,Maize,61.17547827532253
Silt,65.3162790531283,39.32469468956401,15.659454444288688,Wheat,74.67591174207412
Silt,93.83048184484826,74.2677379525856,39.08092216008065,Cotton,65.65130733026204
Silt,87.1204482263052,38.982810353213516,38.64105448725066,Cotton,65.57452241802146
Sandy,76.60647765353026,70.4944755760531,23.91642341535288,Maize,60.25676565622188
Loamy,78.84473432532987,78.53954896394163,19.068798480219403,Sugarcane,82.25538378057054
Silt,66.49849034759953,79.04280474761161,19.3688594011627,Wheat,70.64265618087116
Loamy,26.0286857566003,82.74304774617177,35.92294851711577,Sugarcane,68.25782243701846
Loamy,90.71950307058299,91.10015950959652,34.28419773258521,Rice,77.06142234703674
Sandy,67.0732311905834,64.9971294375352,38.4823702275416,Cotton,47.14634168379763
Silt,56.04406309804399,81.11744326706997,43.12443517197314,Cotton,61.94505187040652
Clay,11.098946921348107,73.34209147560857,35.75782089799776,Sugarcane,69.84226143297143
Sandy,44.70555438064254,43.06479578583778,19.675546096543304,Wheat,38.192396082653836
Clay,46.03582712019263,31.79827514085857,22.30327850296232,Cotton,74.96447888500573
Loamy,86.45636095226699,49.91789699738536,40.265811926193436,Sugarcane,76.35078657681439
Loamy,54.66482201877885,61.01235944363336,21.27918227502626,Vegetables,67.87351455890257
Sandy,38.04005489704097,73.19741611000595,17.175669508634442,Vegetables,61.27037290793672
Sandy,97.68003285106593,89.49715313522438,36.09840162126751,Wheat,55.42327848926128
Clay,11.072059332631568,43.737200169431595,27.07579066470426,Sugarcane,67.55715777278354
Silt,42.25484283119446,38.7884852928934,42.60120157637711,Vegetables,60.258002848571735
Clay,4.202467517140529,97.44359632320293,34.507652132809845,Wheat,74.15256318375474
Sandy,73.99041207669303,37.5631191563485,17.712569333749823,Maize,58.14582151107111
Clay,91.80765521991506,63.49437490750324,43.435697017609826,Wheat,80.31080861291973
Sandy,28.003732955048942,70.98946101553113,22.756717909207378,Rice,48.3645679923487
Clay,85.83416767991208,67.89620946352068,25.116374712188573,Maize,83.35634057886377
Sandy,29.221823046189776,36.02225099230603,27.067812410506264,Sugarcane,44.1649373544588
Sandy,91.07701616439152,33.991883980253355,16.536728892129396,Maize,61.6742222035112
Sandy,75.3961903596784,37.3838399222725,29.895462666918146,Maize,55.333812241637105
Silt,80.49067768414386,70.99113787108288,18.69955473225877,Sugarcane,86.25353048685915
Clay,1.80065556004545,68.10414213440248,27.029109800650552,Sugarcane,58.770102800808516
Clay,96.2810357074026,46.36185544257209,25.52129363976253,Vegetables,80.58311378222736
Clay,72.66709920703232,74.64418992919141,38.1852025027951,Rice,89.54352280474728
Sandy,30.47510953861333,87.40472514389546,39.095115348981935,Sugarcane,41.59931058275504
Clay,82.9394664858847,32.910527189261565,19.60238647167264,Cotton,83.52648523906967
Clay,28.152119841492997,64.86909604836296,25.996535621376786,Cotton,75.48837539079561
Sandy,87.2753839566128,78.25172884718832,26.20059483095495,Rice,64.77837199992261
Loamy,11.258039041193701,47.6618348948781,19.542313318082552,Wheat,53.54777386651916
Sandy,70.36859774607957,51.54396337052044,38.95360515153571,Wheat,46.43443594980605
Clay,54.069847664491036,72.95465320925686,36.2168498500627,Cotton,80.0377865860987
Sandy,9.653447019544082,92.85547054106158,20.71145358891104,Sugarcane,58.197887257618746
Loamy,24.189382825883897,86.69470942120296,26.00165725781397,Rice,74.24625221384134
Sandy,1.240403627731479,70.81911533697084,18.174150745695428,Wheat,36.49155859196094
Clay,46.876796546450585,81.11552024300744,33.84619791279132,Wheat,80.52503793000054
Loamy,30.126526076000037,55.537572914545905,18.641157736458588,Maize,71.59132958126557
Silt,59.83574842977588,74.86758696691304,44.578025058747535,Cotton,57.02295102163787
Clay,29.72378077086172,62.63271137892899,38.42046224063587,Sugarcane,72.89448347557702
Loamy,29.99191115069847,43.295529552029265,26.707156487519853,Rice,71.29953064397746
Loamy,74.31931987316034,79.121679171408,32.35691796838063,Wheat,69.3849809935109
Silt,4.814283597835345,68.95252461441754,42.34025448649226,Maize,53.3965669086347
Sandy,90.28949951919873,55.103510736751396,31.622978411874783,Cotton,60.112291644571854
Sandy,85.22638743911814,93.79374330550415,20.234954591938656,Cotton,59.372919446971245
Clay,66.78046832264066,31.465388247871328,26.36110066743478,Rice,87.13564774702509
Silt,59.32215701073843,52.10412058746472,40.294345950892364,Wheat,50.709766829025625
Sandy,89.23024981396523,33.98169784443526,34.32639047968854,Rice,69.53763756893434
Silt,18.533017952871443,83.65691213551389,34.52173153001401,Rice,64.50253169501988
Sandy,7.896916219082861,79.14752178796547,41.004644570654676,Vegetables,45.057847025434825
Loamy,23.95101699095381,53.19465531154219,41.819191723875136,Maize,60.15696884485596
Sandy,79.45782787001903,77.29640315449511,42.59377715338309,Cotton,47.22545965915351
Silt,3.4670266726483323,57.71560583371649,17.845475797594684,Vegetables,58.42944006032538
Loamy,58.280683508348964,82.9377653995704,31.32378005889303,Sugarcane,66.50542413445264
Loamy,99.54375161913099,61.79285639156943,37.21528563654956,Cotton,78.86538492558232
Loamy,85.56960938375394,58.85958094821659,37.707805353810414,Cotton,73.15636125865343
Silt,52.14456890435895,95.43109408418107,33.20148605910012,Maize,65.55379157921864
Clay,6.364090928664234,47.56153699234902,20.003620055510225,Sugarcane,74.29138372369287
Clay,83.13735143857099,38.43131379975958,38.92261661824993,Wheat,73.48143299018115
Clay,59.89785081772106,70.91801792816207,36.60334000544837,Sugarcane,81.62451931613879
Silt,11.493299705956684,97.85252685989252,17.584073146471088,Wheat,66.12027357763998
Loamy,9.38572848233562,56.44874496090307,28.914294740231288,Sugarcane,61.60159107301106
Clay,90.96268194365923,34.342573454014705,20.21932198565411,Rice,83.88394572647798
Silt,66.92002629380784,53.75136871166972,25.124311371389155,Sugarcane,63.109048344749446
Clay,82.92867993167555,65.41521580236909,15.542432766170563,Vegetables,86.57733173086014
Sandy,87.89789002822673,41.33461046425496,27.009896052322745,Vegetables,58.37055667862745
Clay,57.17723520483222,76.06715526395445,31.496307634686314,Maize,69.4751932845108
Clay,51.74463517550413,99.84245723071405,33.587477784812606,Wheat,81.85882866287021
Loamy,43.042741032099016,61.62176331870107,34.904710353861304,Cotton,60.68763407536788
Silt,31.69465877911193,54.83099897111488,40.088739393073794,Maize,45.77790937638423
Loamy,43.459596085871176,58.049291678412665,21.4638872182719,Vegetables,78.03179671899557
Loamy,77.38796557301563,38.06023248766408,18.61445467315404,Vegetables,66.33420496149911
Loamy,60.19234310151316,91.82915209983567,40.54611515693777,Wheat,73.378443150122
Loamy,89.2523289954846,59.037795886494635,19.698384446779496,Vegetables,83.9503276580918
Loamy,44.33800143791877,57.109208799738894,44.24280244008586,Vegetables,65.40345094163126
Clay,60.7089578718754,76.1783191051332,40.27614688195911,Wheat,69.56290467921784
Loamy,63.130755309198875,60.94233946517865,30.026298176687973,Vegetables,74.72648202797913
Loamy,59.16971623063255,75.37634281654923,44.442642747660756,Cotton,71.78120907200595
Silt,70.26337730855164,34.301240309155126,17.921301873240125,Rice,69.67735644827644
Sandy,23.74334683748063,86.96063406055592,24.09197283525305,Maize,52.59900928787323
Clay,51.23637775457907,95.83527670155819,34.14673245121834,Cotton,79.74115604539236
Clay,10.422480280834767,75.41357703115702,25.500206054195363,Cotton,68.94104739763182
Clay,38.45113276448126,96.81961502011676,42.851176559423756,Rice,74.32696069667523
Loamy,48.76670686212644,40.600262005897434,16.968782645334528,Maize,74.90001960365856
Loamy,65.22242595454725,63.41913326362476,31.482354961828936,Cotton,72.98325680953587
Loamy,95.05310525862035,72.12647137618131,32.72598802185344,Vegetables,73.82567346681334
Silt,60.06510665483559,70.72156531948306,34.58184371331672,Rice,69.37384570507918
Sandy,74.35939161765597,58.10232453623303,22.669986699954432,Maize,59.476389459271665
Loamy,50.626605949520275,53.6659086556383,25.936992825595933,Sugarcane,73.78371729329334
Sandy,63.41040313763313,38.87768157852932,40.310415889949326,Wheat,49.40663849062139
Silt,7.093221613377343,57.421971539359475,20.848283069104795,Vegetables,56.698123077638
Clay,25.439158084184697,41.38625705738396,39.80603541520086,Rice,64.78517023677456
Loamy,36.185309320513866,81.4055973544553,31.879662687082273,Wheat,76.28173587147398
Sandy,47.249335500651355,44.6181654846213,37.865625335822465,Sugarcane,39.64752063411321
Sandy,4.564874550238374,34.09957136991737,36.408220987904144,Cotton,31.40126776365985
Loamy,14.002409755331769,68.6656296472064,21.22534486154637,Cotton,65.19818146082301
Clay,27.68143077913058,71.66608129035811,32.064382093016185,Maize,74.51399911434562
Clay,97.15326909010507,91.03391428963539,41.031694584152774,Rice,91.95678371445003
Clay,33.134700710305076,70.38871286923774,27.96348710405788,Rice,89.33306032248183
Silt,48.20410581120825,54.183659760641206,43.9977231066995,Maize,57.771877943005265
Sandy,19.609771273839293,86.21083170684244,28.566453003051542,Wheat,39.10818521778401
Sandy,61.07800710757682,67.81952252311947,19.28356910003654,Cotton,52.6140028227341
Sandy,28.068321551597432,35.549619924183425,26.6830404023302,Cotton,40.06383153528365
Silt,20.699257843842677,69.60953922192726,43.551072191716116,Rice,60.19400809699573
Sandy,51.65726284459791,93.56129817951637,24.591625480195628,Rice,54.897654128316134
Silt,0.5505799160420821,57.74188378487544,41.04294479601188,Maize,53.99170111414418
Clay,0.7664032649225327,50.742806132986004,41.437520450456695,Sugarcane,65.15045617782714
Loamy,21.906880910185777,40.042861991261404,25.505595729958834,Wheat,53.91457951680509
Sandy,3.672136250082114,40.60118653547501,17.497729741518963,Vegetables,46.885352360461155
Sandy,10.802575413069137,60.29400390392732,36.73673727476455,Sugarcane,38.61148660565467
Clay,33.88606493387516,71.69758769130706,24.34536897041958,Sugarcane,71.22928355325843
Loamy,80.25856795798128,35.64307836187212,38.48770842772717,Rice,76.00635241907355
Silt,57.204864336930086,95.7698012317616,28.279645447812992,Rice,66.24484210922172
Loamy,51.26677259564164,82.85935322116372,29.55800227027865,Rice,80.11940440954734
Clay,29.348882320812166,71.06367427985639,38.33728220245611,Sugarcane,57.78075757749525
Clay,93.17537194328163,87.99070696572936,26.470899931848837,Wheat,78.84606165573143
Loamy,39.70150412371917,35.61307297684793,28.293820359687437,Rice,78.38914861996194
Silt,8.70927667957715,63.37872144131871,26.285714063088662,Cotton,52.26071721525411
Silt,61.70665161178013,74.10651888031643,26.020215458318397,Wheat,63.887991546860654
Sandy,11.38383934766014,88.00570342828024,30.778397307043782,Cotton,48.712144290899104
Silt,34.52231428016921,84.84286920344874,39.263983335034524,Wheat,54.14523675050677
Loamy,50.74119387178089,49.39484747993798,25.853049357676976,Rice,78.64899962199426
Clay,87.42225246851758,95.8616118691443,30.7276416161321,Vegetables,91.2232600210749
Sandy,49.35465803401187,38.70420890016092,35.121819763278026,Maize,47.09745813858457
Sandy,70.22587660316643,91.25935330348065,23.08318338910965,Rice,56.52166901942715
Clay,99.28168389990704,97.9658174723233,23.325684147071776,Sugarcane,90.13528398701281
Silt,13.148911989798162,42.40074662558379,43.002393810703644,Vegetables,65.0372378049519
Clay,27.47315255195195,80.54462449426497,36.70603719993266,Sugarcane,70.58466353717922
Silt,39.45760755976464,32.81998631445989,32.315600286699265,Wheat,70.91048693527128
Clay,42.18281785388314,58.37959775974085,34.43160163261836,Sugarcane,82.98986311711467
Loamy,41.102107526554576,66.13983094383718,15.87898329310255,Vegetables,75.16605730862496
Silt,90.76110025565549,70.6451658136744,33.5430889668509,Vegetables,74.13998130493086
Loamy,71.40326444668564,95.51560737739916,30.285266196726056,Rice,79.92251699242374
Sandy,60.79052140907037,77.05754811059363,31.37249039338307,Cotton,50.50754902034121
Clay,30.93727178627821,63.68945658534659,25.782714804924513,Rice,73.87796479169158
Sandy,82.37903842212947,86.67725253861225,17.444216931388258,Wheat,59.09213583977263
Sandy,95.5060511484989,96.53729746680862,20.800177008361565,Sugarcane,61.20391241695891
Sandy,82.11982825502265,31.54463040776036,43.522341396380156,Cotton,39.9428712075874
Sandy,0.15651051914729042,98.7764890579227,27.26098686812802,Maize,49.735733262456876
Clay,63.6401370183407,36.02924973445762,29.000494674925925,Vegetables,67.06925529473904
Sandy,5.1135381442100725,87.00707454881329,16.58129369560317,Cotton,49.679717742513056
Clay,25.760722033372186,49.623432678598874,16.12698688631942,Cotton,61.304480629008964
Clay,5.952470034777169,39.252576042771025,36.51544341140273,Rice,69.80930660293967
Loamy,60.37954529493877,60.78989477996844,31.14283992363334,Maize,69.27412483417939
Silt,68.65899134926067,75.07696056133295,30.261179526488,Vegetables,76.26772148205606
Silt,11.448763806590511,56.66662915164325,22.29373591268006,Wheat,54.10832260827803
Clay,38.38388830449795,33.819578579788924,37.34252194889767,Wheat,54.30827865835184
Loamy,45.6236508955542,71.96227977611017,20.047097373254758,Cotton,69.8666475153121
Clay,36.90530217609166,93.16822932774724,20.6980423098306,Cotton,76.78677350278349
Clay,12.102500048519305,56.825075616307615,28.821365140448265,Sugarcane,69.2967098190412
Clay,41.89477901874754,45.143294434157895,23.588395863358226,Maize,75.19230559310668
